Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-PURULIA - MALDA - 05:00 (PRL DEPOT) - 2528,Non AC Seater (2+3),05:00,08:40,03h 40m,112.0,50 Seats available,2.6,https://www.redbus.in/bus-tickets/purulia-to-durgapur,Purulia to Durgapur (West Bengal)
SBSTC-PURULIA - BERHAMPUR - 05:30 (PRL DEPOT) - 907,Non AC Seater (2+3),05:30,09:30,04h 00m,112.0,52 Seats available,5.0,https://www.redbus.in/bus-tickets/purulia-to-durgapur,Purulia to Durgapur (West Bengal)
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 04:00 - 1098,Non AC Seater (2+3),04:30,08:30,04h 00m,159.0,43 Seats available,3.0,https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 04:50 (DGP DEP - 1099,Non AC Seater (2+3),04:50,08:50,04h 00m,163.0,52 Seats available,1.7,https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 05:30 - 1100,,05:30,09:30,04h 00m,163.0,52 Seats available,1.5,https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-ASANSOL - BONGAON - VIA - HABRA - 09:25 (ASN DEPOT - 1350,Non AC Seater (2+3),10:35,14:05,03h 30m,155.0,38 Seats available,3.3,https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
SBSTC-DURGAPUR - HABRA - VIA - DUNLOP - 14:05 (DGP DEPOT - 243,Non AC Seater (2+3),14:05,17:35,03h 30m,155.0,49 Seats available,3.4,https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|14:25,Non AC Seater (2+3),14:25,17:25,03h 00m,147.0,47 Seats available,3.3,https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,Non AC Seater (2+3),07:50,00:00,16h 10m,144.0,3 Seats available,3.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
SBSTC-KOLKATA - DIGHA - 09:00 (KALNA DEPOT) - 3645,Non AC Seater (2+3),09:00,00:00,15h 00m,144.0,2 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
SBSTC-FALTA - DIGHA - VIA - KOLKATA - 06:00 (FALTA DEPOT - 3488,,09:15,00:00,14h 45m,144.0,11 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),08:15,00:00,15h 45m,112.0,26 Seats available,2.6,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 06:45 (PRL DEPOT) - 267,Non AC Seater (2+3),09:50,00:00,14h 10m,112.0,40 Seats available,1.9,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KARUNAMOYEE - JHALDA - VIA - ASANSOL - 07:00 - 1088,Non AC Seater (2+3),10:50,14:45,03h 55m,112.0,20 Seats available,2.7,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-DURGAPUR - GOPIBALLAVPUR - 05:10 (DGP DEPOT) - 1241,Non AC Seater (2+3),05:10,06:10,01h 00m,52.0,25 Seats available,2.9,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-DURGAPUR - JHARGRAM - 06:45 (DGP DEPOT) - 3737,Non AC Seater (2+3),06:45,07:45,01h 00m,53.0,35 Seats available,2.9,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-DURGAPUR - MANBAZAR - 09:15 (MAN BZR) - 3609,,09:15,10:15,01h 00m,53.0,48 Seats available,2.9,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,18:00,04h 00m,161.0,15 Seats available,2.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,18:45,03h 45m,161.0,11 Seats available,3.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,00:00,12h 45m,170.0,2 Seats available,5.0,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
City Express,AC Seater (2+3),05:35,10:20,04h 45m,370.0,1 Seat available,3.0,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,03:00,14:00,11h 00m,1117.0,20 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,08:00,09h 00m,692.0,25 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,08h 30m,1044.0,34 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,07:45,08h 20m,949.0,32 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 566,Ordinary 3+2 Non AC Seater,02:20,07:30,05h 10m,334.0,21 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
HRTC - 401669,Ordinary 3+2 Non AC Seater,10:35,14:40,04h 05m,310.0,27 Seats available,4.8,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
HRTC - 9236,A/C Executive (2+3),12:05,16:10,04h 05m,340.0,32 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,569.0,33 Seats available,4.6,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,630.0,17 Seats available,4.1,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:00,01:15,03h 15m,475.0,28 Seats available,5.0,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
HRTC - 101,Ordinary 3+2 Non AC Seater,06:12,17:00,10h 48m,512.0,37 Seats available,3.6,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 1,Himsuta AC Seater Volvo/Scania 2+2,08:30,17:30,09h 00m,912.0,23 Seats available,4.2,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 109,A/C Executive (2+3),09:12,18:44,09h 32m,632.0,38 Seats available,4.1,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
FlixBus,Volvo A/C Seater (2+2),00:10,05:05,04h 55m,739.29,12 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),00:30,06:05,05h 35m,371.0,32 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 6651,Ordinary 3+2 Non AC Seater,04:05,16:30,12h 25m,567.0,45 Seats available,3.0,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 617,Ordinary 3+2 Non AC Seater,07:30,19:00,11h 30m,634.0,39 Seats available,3.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 164,Himsuta AC Seater Volvo/Scania 2+2,09:30,20:05,10h 35m,1068.0,28 Seats available,4.2,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 165,Himsuta AC Seater Volvo/Scania 2+2,07:00,17:10,10h 10m,1068.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 1468,Ordinary 3+2 Non AC Seater,09:15,21:20,12h 05m,567.0,37 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 416,Ordinary 3+2 Non AC Seater,17:10,04:15,11h 05m,634.0,37 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,15:40,22:00,06h 20m,784.0,12 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 573,Ordinary 3+2 Non AC Seater,19:40,02:00,06h 20m,459.0,36 Seats available,2.0,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:40,06h 30m,784.0,2 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 1213,Ordinary 3+2 Non AC Seater,22:47,06:00,07h 13m,452.0,19 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 1136,Ordinary 3+2 Non AC Seater,05:45,11:50,06h 05m,390.0,37 Seats available,4.9,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
HRTC - 906,Ordinary 3+2 Non AC Seater,06:00,12:15,06h 15m,395.0,37 Seats available,3.0,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
HRTC - 110,Himsuta AC Seater Volvo/Scania 2+2,07:30,14:55,07h 25m,745.0,29 Seats available,5.0,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
HRTC - 101,Ordinary 3+2 Non AC Seater,06:12,10:20,04h 08m,242.0,37 Seats available,4.7,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 2030271,A/C Executive (2+3),06:40,10:05,03h 25m,257.0,50 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 140,Ordinary 3+2 Non AC Seater,06:40,10:50,04h 10m,242.0,23 Seats available,3.3,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,03:00,12:13,09h 13m,925.0,24 Seats available,1.0,https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,06:45,07h 45m,692.0,25 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,06:40,07h 15m,854.0,33 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,06:30,07h 00m,1044.0,35 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Chandigarh Transport Undertaking (CTU) - 165944,HVAC Seater (2+3),06:20,13:20,07h 00m,536.2,45 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
FlixBus,Volvo A/C Seater (2+2),18:00,01:10,07h 10m,483.04,21 Seats available,4.1,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,01:00,06h 35m,499.0,26 Seats available,4.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,01:00,06h 30m,499.0,34 Seats available,4.4,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,01:15,07h 00m,569.0,25 Seats available,4.7,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,01:20,06h 40m,630.0,17 Seats available,4.4,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,01:00,06h 15m,721.0,30 Seats available,3.7,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 6651,Ordinary 3+2 Non AC Seater,05:30,16:30,11h 00m,475.0,47 Seats available,4.0,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 887,Ordinary 3+2 Non AC Seater,08:00,16:30,08h 30m,488.0,31 Seats available,4.7,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 680,Ordinary 3+2 Non AC Seater,18:18,04:30,10h 12m,510.0,30 Seats available,4.2,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 1531,Ordinary 3+2 Non AC Seater,06:48,14:40,07h 52m,391.0,35 Seats available,2.2,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,14:50,21:40,06h 50m,745.0,12 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 1526,Ordinary 3+2 Non AC Seater,15:30,21:00,05h 30m,390.0,25 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 783,A/C Executive (2+3),00:40,09:20,08h 40m,608.0,38 Seats available,2.3,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 30,Himsuta AC Seater Volvo/Scania 2+2,08:00,15:00,07h 00m,965.0,19 Seats available,4.2,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 791,Ordinary 3+2 Non AC Seater,08:40,19:40,11h 00m,564.0,28 Seats available,4.0,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,17:47,02:00,08h 13m,925.0,29 Seats available,5.0,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,05:30,06h 30m,450.0,33 Seats available,4.8,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,04:30,07h 00m,569.0,38 Seats available,4.4,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),11:45,19:00,07h 15m,569.0,23 Seats available,4.2,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
HRTC - 545,Ordinary 3+2 Non AC Seater,00:20,09:30,09h 10m,564.0,26 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 306245,Ordinary 3+2 Non AC Seater,04:40,13:30,08h 50m,564.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1506,Himsuta AC Seater Volvo/Scania 2+2,08:50,17:00,08h 10m,965.0,13 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 401279,Ordinary 3+2 Non AC Seater,05:30,09:10,03h 40m,240.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 6651,Ordinary 3+2 Non AC Seater,05:30,09:20,03h 50m,210.0,47 Seats available,1.0,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 667,Ordinary 3+2 Non AC Seater,05:45,08:50,03h 05m,218.0,33 Seats available,3.0,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 663,Ordinary 3+2 Non AC Seater,06:35,09:30,02h 55m,218.0,24 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 401269,Ordinary 3+2 Non AC Seater,07:40,10:30,02h 50m,218.0,37 Seats available,3.2,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 887,Ordinary 3+2 Non AC Seater,08:00,11:00,03h 00m,218.0,37 Seats available,3.0,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 401271,Ordinary 3+2 Non AC Seater,08:45,11:30,02h 45m,218.0,37 Seats available,5.0,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 1567,Ordinary 3+2 Non AC Seater,09:00,11:50,02h 50m,218.0,39 Seats available,4.7,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 641,Ordinary 3+2 Non AC Seater,09:20,12:20,03h 00m,218.0,23 Seats available,3.3,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 430,Ordinary 3+2 Non AC Seater,09:25,16:40,07h 15m,268.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 1467,Ordinary 3+2 Non AC Seater,12:20,15:20,03h 00m,218.0,30 Seats available,4.4,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 401260,Ordinary 3+2 Non AC Seater,14:30,19:00,04h 30m,240.0,37 Seats available,2.6,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 761,Ordinary 3+2 Non AC Seater,16:30,20:45,04h 15m,240.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 401270,Ordinary 3+2 Non AC Seater,18:10,21:05,02h 55m,218.0,37 Seats available,2.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 763,Ordinary 3+2 Non AC Seater,19:40,22:40,03h 00m,223.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,20:00,23:30,03h 30m,459.0,22 Seats available,1.0,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 750,A/C Executive (2+3),20:30,00:25,03h 55m,270.0,44 Seats available,5.0,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,01:05,03h 50m,464.0,30 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 1123,Ordinary 3+2 Non AC Seater,23:00,04:15,05h 15m,232.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),23:14,01:15,02h 01m,475.0,28 Seats available,2.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,02:05,02h 50m,630.0,25 Seats available,4.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,03:10,03h 40m,720.0,30 Seats available,4.5,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 545,Ordinary 3+2 Non AC Seater,00:20,08:00,07h 40m,477.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 306245,Ordinary 3+2 Non AC Seater,04:40,12:20,07h 40m,477.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 1506,Himsuta AC Seater Volvo/Scania 2+2,08:50,15:30,06h 40m,820.0,9 Seats available,4.3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 1545,Ordinary 3+2 Non AC Seater,08:55,16:00,07h 05m,477.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 508,A/C Executive (2+3),12:00,19:15,07h 15m,507.0,34 Seats available,2.7,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 1519,Himsuta AC Seater Volvo/Scania 2+2,14:20,21:00,06h 40m,838.0,21 Seats available,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 2030250,Ordinary 3+2 Non AC Seater,16:30,21:38,05h 08m,467.0,31 Seats available,4.3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 514,Ordinary 3+2 Non AC Seater,17:40,03:15,09h 35m,489.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,01:50,07h 10m,488.0,36 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,19:30,04:00,08h 30m,860.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,06:40,09h 00m,507.0,18 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,05:00,07h 00m,820.0,12 Seats available,4.3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 1231,Ordinary 3+2 Non AC Seater,22:40,04:22,05h 42m,501.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),00:15,06:15,06h 00m,499.0,10 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),00:15,05:15,05h 00m,672.0,5 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Heera Himachal Holidays,A/C Seater (2+2),00:29,06:30,06h 01m,1049.0,32 Seats available,3.1,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:30,06:30,06h 00m,656.0,6 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:30,06:15,05h 45m,744.0,3 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,07:00,08h 00m,1044.0,36 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,06:00,08h 00m,1044.0,36 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,06:40,08h 00m,949.0,45 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,05:30,08h 10m,886.0,33 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,05:15,08h 45m,854.0,37 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,03:00,07h 30m,949.0,19 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,03:50,07h 20m,875.0,37 Seats available,5.0,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,03:05,07h 35m,875.0,31 Seats available,5.0,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,05:00,08h 00m,1044.0,35 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
